results_date,sharepacks_root,profile,candidate_universe_path,state_key,history_date,winner_label,winner,winner_canonical,winner_vtrac_index,winner_missing,pack_id,method_id,pack_variant,play_mode,combos_count,cost_units,contains_winners_artifacts,hit_any,straight_hit,box_hit,vtrac_index_hit,vtrac_index_hit_only
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Evening,416,146,19,0,hot_zones_top_triads,hot_zones_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Evening,416,146,19,0,mirror_pair_closure:pair=0/5,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Evening,416,146,19,0,mirror_pair_closure:pair=2/7,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Evening,416,146,19,0,stable_top:Combined,stable_top,Combined,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Evening,416,146,19,0,stable_top:Evening,stable_top,Evening,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Evening,416,146,19,0,stable_top:Midday,stable_top,Midday,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Evening,416,146,19,0,vtrac_top_straights,vtrac_enhanced_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,__UNION__,union,Unknown,MIXED,177,177,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,aux_positional_shortlist,aux_positional,Unknown,STRAIGHT,10,10,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,aux_vtrac_index_overdue:Combined:idx=10,aux_vtrac_index_overdue,Combined,STRAIGHT,24,24,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,aux_vtrac_index_overdue:Combined:idx=16,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,aux_vtrac_index_overdue:Evening:idx=16,aux_vtrac_index_overdue,Evening,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,aux_vtrac_index_overdue:Evening:idx=35,aux_vtrac_index_overdue,Evening,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,aux_vtrac_index_overdue:Midday:idx=16,aux_vtrac_index_overdue,Midday,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,aux_vtrac_index_overdue:Midday:idx=28,aux_vtrac_index_overdue,Midday,STRAIGHT,24,24,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,combo_pack:PackA_vt8:seed=016,PackA_vt8,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,combo_pack:PackB_mirror3rd:seed=016,PackB_mirror3rd,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,combo_pack:R-perm-4:envelope,R-perm-4,Unknown,STRAIGHT,16,16,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,combo_pack:consensus_double_9:trigger=7:keys=096,consensus_double_9,Unknown,MIXED,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,digit_reduction_dr004:Combined:top3,digit_reduction_dr004,Combined,BOX,7,7,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,digit_reduction_dr004:Evening:top3,digit_reduction_dr004,Evening,BOX,13,13,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,digit_reduction_dr004:Midday:top3,digit_reduction_dr004,Midday,BOX,13,13,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,due_doubles:Combined,due_doubles,Combined,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,due_doubles:Evening,due_doubles,Evening,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,due_doubles:Midday,due_doubles,Midday,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,due_doubles_mirror_double:Combined:seed=009,due_doubles_mirror_double,Combined,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,due_doubles_mirror_double:Evening:seed=009,due_doubles_mirror_double,Evening,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,due_doubles_mirror_double:Midday:seed=009,due_doubles_mirror_double,Midday,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,due_doubles_mirror_single:Combined:seed=009,due_doubles_mirror_single,Combined,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,due_doubles_mirror_single:Evening:seed=009,due_doubles_mirror_single,Evening,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,due_doubles_mirror_single:Midday:seed=009,due_doubles_mirror_single,Midday,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,hot_zones_top_triads,hot_zones_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,mirror_pair_closure:pair=0/5,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,mirror_pair_closure:pair=2/7,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,stable_top:Combined,stable_top,Combined,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,stable_top:Evening,stable_top,Evening,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,stable_top:Midday,stable_top,Midday,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Ohio4/candidate_universe__tool_only__dr004_v2_k3.json,Ohio4,2025-12-31,Midday,746,467,22,0,vtrac_top_straights,vtrac_enhanced_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,__UNION__,union,Unknown,MIXED,189,189,1,1,0,1,1,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,aux_positional_shortlist,aux_positional,Unknown,STRAIGHT,10,10,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,aux_vtrac_index_overdue:Combined:idx=1,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,aux_vtrac_index_overdue:Combined:idx=16,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,aux_vtrac_index_overdue:Evening:idx=1,aux_vtrac_index_overdue,Evening,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,aux_vtrac_index_overdue:Evening:idx=35,aux_vtrac_index_overdue,Evening,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,aux_vtrac_index_overdue:Midday:idx=1,aux_vtrac_index_overdue,Midday,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,aux_vtrac_index_overdue:Midday:idx=34,aux_vtrac_index_overdue,Midday,STRAIGHT,24,24,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,combo_pack:PackA_vt8:seed=014,PackA_vt8,Unknown,STRAIGHT,8,8,1,0,0,0,1,1
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,combo_pack:PackB_mirror3rd:seed=014,PackB_mirror3rd,Unknown,STRAIGHT,12,12,1,0,0,0,1,1
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,combo_pack:R-perm-4:envelope,R-perm-4,Unknown,STRAIGHT,16,16,1,0,0,0,1,1
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,combo_pack:consensus_double_9:trigger=1:keys=405,consensus_double_9,Unknown,MIXED,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,digit_reduction_dr004:Combined:top3,digit_reduction_dr004,Combined,BOX,13,13,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,digit_reduction_dr004:Evening:top3,digit_reduction_dr004,Evening,BOX,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,digit_reduction_dr004:Midday:top3,digit_reduction_dr004,Midday,BOX,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,due_doubles:Combined,due_doubles,Combined,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,due_doubles:Evening,due_doubles,Evening,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,due_doubles:Midday,due_doubles,Midday,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,due_doubles_mirror_double:Combined:seed=004,due_doubles_mirror_double,Combined,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,due_doubles_mirror_double:Evening:seed=004,due_doubles_mirror_double,Evening,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,due_doubles_mirror_double:Midday:seed=004,due_doubles_mirror_double,Midday,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,due_doubles_mirror_single:Combined:seed=004,due_doubles_mirror_single,Combined,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,due_doubles_mirror_single:Evening:seed=004,due_doubles_mirror_single,Evening,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,due_doubles_mirror_single:Midday:seed=004,due_doubles_mirror_single,Midday,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,hot_zones_top_triads,hot_zones_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,mirror_pair_closure:pair=1/6,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,mirror_pair_closure:pair=3/8,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,stable_top:Combined,stable_top,Combined,BOX,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,stable_top:Evening,stable_top,Evening,BOX,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,stable_top:Midday,stable_top,Midday,BOX,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Evening,546,456,9,0,vtrac_top_straights,vtrac_enhanced_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Midday,528,258,11,0,__UNION__,union,Unknown,MIXED,189,189,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Midday,528,258,11,0,aux_positional_shortlist,aux_positional,Unknown,STRAIGHT,10,10,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Midday,528,258,11,0,aux_vtrac_index_overdue:Combined:idx=1,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Midday,528,258,11,0,aux_vtrac_index_overdue:Combined:idx=16,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Midday,528,258,11,0,aux_vtrac_index_overdue:Evening:idx=1,aux_vtrac_index_overdue,Evening,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Midday,528,258,11,0,aux_vtrac_index_overdue:Evening:idx=35,aux_vtrac_index_overdue,Evening,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Midday,528,258,11,0,aux_vtrac_index_overdue:Midday:idx=1,aux_vtrac_index_overdue,Midday,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Midday,528,258,11,0,aux_vtrac_index_overdue:Midday:idx=34,aux_vtrac_index_overdue,Midday,STRAIGHT,24,24,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Midday,528,258,11,0,combo_pack:PackA_vt8:seed=014,PackA_vt8,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Midday,528,258,11,0,combo_pack:PackB_mirror3rd:seed=014,PackB_mirror3rd,Unknown,STRAIGHT,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Midday,528,258,11,0,combo_pack:R-perm-4:envelope,R-perm-4,Unknown,STRAIGHT,16,16,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Midday,528,258,11,0,combo_pack:consensus_double_9:trigger=1:keys=405,consensus_double_9,Unknown,MIXED,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Midday,528,258,11,0,digit_reduction_dr004:Combined:top3,digit_reduction_dr004,Combined,BOX,13,13,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Midday,528,258,11,0,digit_reduction_dr004:Evening:top3,digit_reduction_dr004,Evening,BOX,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Midday,528,258,11,0,digit_reduction_dr004:Midday:top3,digit_reduction_dr004,Midday,BOX,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Midday,528,258,11,0,due_doubles:Combined,due_doubles,Combined,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Midday,528,258,11,0,due_doubles:Evening,due_doubles,Evening,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/OntarioCanada4/candidate_universe__tool_only__dr004_v2_k3.json,OntarioCanada4,2025-12-31,Midday,528,258,11,0,due_doubles:Midday,due_doubles,Midday,BOX,12,12,1,0,0,0,0,0
